conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:288,AD 850,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:289,AD 868,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:290,AD 900,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:291,AD 950,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:292,AD 969,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:293,AD 1000,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:294,AD 1050,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:295,AD 1060,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:296,AD 1070,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:297,AD 1100,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:298,AD 1150,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:299,AD 1171,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:300,AD 1200,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:301,AD 1250,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:302,AD 1260,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:303,AD 1300,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:304,AD 1350,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:305,AD 1382,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:306,AD 1400,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:307,AD 1450,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:308,AD 1500,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:309,AD 1517,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:310,AD 1525,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:311,AD 1549,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:312,AD 1550,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:313,AD 1574,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:314,AD 1600,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:315,AD 1650,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:316,AD 1700,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:317,AD 1750,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:318,AD 1798,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:319,AD 1800,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:320,AD 1830,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:321,AD 1850,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:322,AD 1880,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:323,AD 1882,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:324,AD 1900,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:325,AD 1912,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:326,AD 1914,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:327,AD 1922,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:328,AD 1939,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:329,AD 1945,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:330,AD 1950,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:331,AD 1951,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:332,AD 1952,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:333,AD 1956,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:334,AD 1960,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:335,AD 1962,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:336,AD 2000,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:337,AD 2050,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
